chan_idx,lat,lon,depth,chan_m,utm_x,utm_y,x,y
982.0,45.202145,-123.96817,8.9070005,2005.1504034996033,423962.2046112135,5005862.437648432,11263.876264301827,20750.927707456052
983.0,45.202141,-123.96819,9.0148219,2007.1923081874847,423960.6285302394,5005862.01211994,11265.45234527596,20750.502178963274
984.0,45.202137,-123.96822,9.1743237,2009.2342128753662,423958.26707285864,5005861.596010302,11267.813802656718,20750.086069325916
985.0,45.202133,-123.96824,9.2781946,2011.2761175632477,423956.690991392,5005861.170482784,11269.389884123346,20749.6605418073
986.0,45.202129,-123.96827,9.4337795,2013.3180222511292,423954.32953340467,5005860.754374606,11271.751342110685,20749.244433629327
987.0,45.202125,-123.96829,9.5348916,2015.3599269390106,423952.7534514414,5005860.328848059,11273.327424073941,20748.818907083012
988.0,45.202122,-123.96832,9.6857852,2017.401831626892,423950.39332523453,5005860.023832528,11275.687550280825,20748.513891551644
989.0,45.202118,-123.96834,9.7830561,2019.4437363147736,423948.8172428041,5005859.598306954,11277.263632711256,20748.08836597763
990.0,45.202114,-123.96837,9.9263888,2021.485641002655,423946.4557836508,5005859.182201699,11279.625091864553,20747.672260723077
991.0,45.20211,-123.9684,10.064684,2023.5275456905365,423944.0943241656,5005858.766097317,11281.98655134975,20747.256156341173
992.0,45.202106,-123.96842,10.153435,2025.569450378418,423942.5182409678,5005858.340573303,11283.562634547532,20746.830632327124
993.0,45.202102,-123.96845,10.281978,2027.6113550662994,423940.1567808781,5005857.924470381,11285.924094637274,20746.414529404603
994.0,45.202098,-123.96847,10.363744,2029.653259754181,423938.58069718373,5005857.498947341,11287.500178331626,20745.989006364718
995.0,45.202094,-123.9685,10.480594,2031.6951644420624,423936.21923649136,5005857.08284588,11289.861639023991,20745.57290490344
996.0,45.202091,-123.96852,10.554075,2033.7370691299438,423934.6444849601,5005856.768414998,11291.43639055523,20745.25847402215
997.0,45.202087,-123.96855,10.657236,2035.7789738178253,423932.2830237043,5005856.352314997,11293.797851811047,20744.842374021187
998.0,45.202083,-123.96857,10.720927,2037.8208785057068,423930.70693904825,5005855.926793903,11295.373936467106,20744.416852926835
999.0,45.202079,-123.9686,10.808495,2039.8627831935883,423928.34547718585,5005855.510695362,11297.735398329503,20744.000754386187
1000.0,45.202075,-123.96862,10.861149,2041.9046878814697,423926.76939203526,5005855.08517524,11299.311483480094,20743.575234264135
1001.0,45.202071,-123.96865,10.931241,2043.9465925693512,423924.4079295703,5005854.669078161,11301.672945945058,20743.15913718473
1002.0,45.202067,-123.96867,10.9716,2045.9884972572327,423922.8318439251,5005854.243559014,11303.24903159024,20742.733618037775
1003.0,45.202063,-123.9687,11.022442,2048.030401945114,423920.47038085555,5005853.827463396,11305.610494659806,20742.317522419617
1004.0,45.20206,-123.96873,11.061084,2050.0723066329956,423918.11025040195,5005853.522459836,11307.970625113405,20742.01251885947
1005.0,45.202056,-123.96875,11.078534,2052.114211320877,423916.53416401485,5005853.096942246,11309.546711500501,20741.587001269683
1006.0,45.202052,-123.96878,11.090885,2054.1561160087585,423914.17270005005,5005852.680848962,11311.908175465302,20741.17090798542
1007.0,45.202048,-123.9688,11.090165,2056.19802069664,423912.59661316837,5005852.255332346,11313.484262346989,20740.745391369797
1008.0,45.202044,-123.96883,11.077405,2058.2399253845215,423910.23514860094,5005851.839240522,11315.845726914413,20740.329299545847
1009.0,45.20204,-123.96885,11.061309,2060.281830072403,423908.65906122467,5005851.41372488,11317.42181429069,20739.903783903457
1010.0,45.202036,-123.96888,11.027548,2062.3237347602844,423906.2975960527,5005850.997634516,11319.78327946266,20739.48769353982
1011.0,45.202032,-123.9689,10.998809,2064.365639448166,423904.7215081819,5005850.572119847,11321.359367333469,20739.062178870663
1012.0,45.202029,-123.96893,10.948193,2066.4075441360474,423902.3613756256,5005850.267122129,11323.719499889761,20738.7571811527
1013.0,45.202025,-123.96895,10.909457,2068.449448823929,423900.7852872857,5005849.841608431,11325.295588229666,20738.331667454913
1014.0,45.202021,-123.96898,10.845568,2070.4913535118103,423898.42382094567,5005849.425520989,11327.657054569689,20737.915580012836
1015.0,45.202017,-123.96901,10.775595,2072.5332581996918,423896.06235427584,5005849.009434421,11330.018521239515,20737.49949344434
1016.0,45.202013,-123.96903,10.726117,2074.5751628875732,423894.4862651685,5005848.583922285,11331.59461034683,20737.07398130838
1017.0,45.202009,-123.96906,10.648935,2076.6170675754547,423892.12479789404,5005848.1678371765,11333.956077621318,20736.657896200195
1018.0,45.202005,-123.96908,10.595851,2078.658972263336,423890.5487082922,5005847.742326012,11335.532167223166,20736.232385035604
1019.0,45.202001,-123.96911,10.514932,2080.7008769512177,423888.1872404131,5005847.326242365,11337.893635102257,20735.816301388666
1020.0,45.201997,-123.96913,10.460473,2082.742781639099,423886.6111503146,5005846.9007321745,11339.469725200732,20735.39079119824
1021.0,45.201994,-123.96916,10.379184,2084.7846863269806,423884.2510153671,5005846.595741172,11341.829860148253,20735.085800196044
1022.0,45.20199,-123.96918,10.325466,2086.826591014862,423882.6749248055,5005846.170231955,11343.405950709828,20734.66029097885
1023.0,45.201986,-123.96921,10.246798,2088.8684957027435,423880.31345575646,5005845.754151227,11345.767419758893,20734.244210250676
1024.0,45.201982,-123.96923,10.195765,2090.910400390625,423878.7373646983,5005845.328642984,11347.343510817038,20733.818702007644
1025.0,45.201978,-123.96926,10.122698,2092.9523050785065,423876.3758950466,5005844.912563717,11349.704980468727,20733.402622740716
1026.0,45.201974,-123.96928,10.076162,2094.994209766388,423874.7998034939,5005844.487056447,11351.281072021462,20732.977115470916
1027.0,45.20197,-123.96931,10.003913,2097.0361144542694,423872.43833323766,5005844.0709786415,11353.642542277696,20732.561037665233
1028.0,45.201966,-123.96934,9.9225827,2099.078019142151,423870.0768626496,5005843.65490171,11356.004012865771,20732.144960734062
1029.0,45.201963,-123.96936,9.8636282,2101.1199238300323,423868.5021041401,5005843.340487181,11357.578771375236,20731.830546204932
1030.0,45.201959,-123.96939,9.7694829,2103.161828517914,423866.14063298865,5005842.92441171,11359.940242526704,20731.414470734075
1031.0,45.201955,-123.96941,9.7020128,2105.2037332057953,423864.56454019935,5005842.498906972,11361.516335316002,20730.98896599561
1032.0,45.201951,-123.96944,9.5979679,2107.2456378936768,423862.2030684453,5005842.082832961,11363.877807070035,20730.572891985066
1033.0,45.201947,-123.96946,9.5245631,2109.2875425815582,423860.6269751615,5005841.657329196,11365.453900353867,20730.147388219833
1034.0,45.201943,-123.96949,9.4138477,2111.3294472694397,423858.2655028028,5005841.241256646,11367.815372712561,20729.731315669604
1035.0,45.201939,-123.96951,9.3366922,2113.371351957321,423856.68940902443,5005840.815753856,11369.391466490924,20729.305812879466
1036.0,45.201935,-123.96954,9.2227166,2115.4132566452026,423854.3279360612,5005840.399682764,11371.752939454163,20728.889741787687
1037.0,45.201932,-123.96956,9.1459844,2117.455161333084,423852.7531758714,5005840.085272129,11373.327699643967,20728.575331152417
1038.0,45.201928,-123.96959,9.0325308,2119.4970660209656,423850.39170234464,5005839.669202499,11375.689173170715,20728.159261522815
1039.0,45.201924,-123.96962,8.9212146,2121.538970708847,423848.03022848815,5005839.253133744,11378.050647027208,20727.743192767724
1040.0,45.20192,-123.96964,8.8456954,2123.5808753967285,423846.45413347334,5005838.827633485,11379.626742042019,20727.31769250892
1041.0,45.201916,-123.96967,8.7407539,2125.62278008461,423844.0926590122,5005838.4115661895,11381.988216503174,20726.901625213213
1042.0,45.201912,-123.96969,8.6703789,2127.6646847724915,423842.5165635028,5005837.986066905,11383.564312012575,20726.476125928573
1043.0,45.201908,-123.96972,8.5757774,2129.706589460373,423840.1550884371,5005837.570001069,11385.925787078275,20726.06006009318
1044.0,45.201904,-123.96974,8.5132616,2131.7484941482544,423838.57899243105,5005837.144502757,11387.501883084304,20725.63456178084
1045.0,45.201901,-123.96977,8.4362201,2133.790398836136,423836.2188511342,5005836.839529566,11389.862024381175,20725.32958858926
1046.0,45.201897,-123.96979,8.3844522,2135.8323035240173,423834.6427546631,5005836.414032227,11391.438120852283,20724.904091251083
1047.0,45.201893,-123.96982,8.3230282,2137.874208211899,423832.2812784293,5005835.997969312,11393.799597086036,20724.488028335385
1048.0,45.201889,-123.96984,8.286312,2139.9161128997803,423830.7051814636,5005835.572472948,11395.375694051734,20724.062531971373
1049.0,45.201885,-123.96987,8.2682996,2141.9580175876617,423828.3437046253,5005835.156411492,11397.737170890032,20723.64647051599
1050.0,45.201881,-123.96989,8.2703667,2143.999922275543,423826.76760716503,5005834.730916102,11399.31326835032,20723.22097512614
1051.0,45.201877,-123.96992,8.3045871,2146.0418269634247,423824.40612972016,5005834.314856107,11401.6747457952,20722.80491513107
1052.0,45.201873,-123.96995,8.3619525,2148.083731651306,423822.04465194745,5005833.898796989,11404.036223567906,20722.388856012374
1053.0,45.201869,-123.96997,8.4043326,2150.1256363391876,423820.4685537178,5005833.473303157,11405.612321797584,20721.963362180628
1054.0,45.201866,-123.97,8.4908249,2152.167541027069,423818.1084100296,5005833.168336679,11407.972465485742,20721.65839570295
1055.0,45.201862,-123.97002,8.5436775,2154.2094457149506,423816.5323113328,5005832.742843819,11409.548564182536,20721.232902842574
1056.0,45.201858,-123.97005,8.6338084,2156.251350402832,423814.17083239206,5005832.32678762,11411.910043123295,20720.816846643575
1057.0,45.201854,-123.97007,8.6859555,2158.2932550907135,423812.59473319876,5005831.901295733,11413.4861423166,20720.39135475643
1058.0,45.20185,-123.9701,8.7676267,2160.335159778595,423810.2332536534,5005831.485240996,11415.847621861962,20719.975300019607
1059.0,45.201846,-123.97012,8.8083233,2162.3770644664764,423808.6571539695,5005831.059750084,11417.423721545842,20719.549809107557
1060.0,45.201842,-123.97015,8.865594,2164.418969154358,423806.29567381757,5005830.643696805,11419.785201697785,20719.133755829185
1061.0,45.201838,-123.97017,8.8844058,2166.4608738422394,423804.7195736371,5005830.218206867,11421.361301878234,20718.708265890367
1062.0,45.201835,-123.9702,8.907545,2168.502778530121,423802.3594278462,5005829.91324623,11423.721447669144,20718.403305253945
1063.0,45.201831,-123.97023,8.8939194,2170.5446832180023,423799.99794680305,5005829.497195288,11426.082928712305,20717.98725431133
1064.0,45.201827,-123.97025,8.8568984,2172.586587905884,423798.4218458807,5005829.071706907,11427.65902963467,20717.561765930615
1065.0,45.201823,-123.97028,8.7793399,2174.6284925937653,423796.06036423094,5005828.655657424,11430.020511284412,20717.145716447383
1066.0,45.201819,-123.9703,8.6947288,2176.6703972816467,423794.48426281597,5005828.230170015,11431.596612699388,20716.72022903897
1067.0,45.201815,-123.97033,8.5388485,2178.712301969528,423792.12278056156,5005827.814121994,11433.958094953792,20716.304181017913
1068.0,45.201811,-123.97035,8.3973708,2180.7542066574097,423790.5466786501,5005827.38863556,11435.53419686528,20715.878694583662
1069.0,45.201807,-123.97038,8.1492308,2182.796111345291,423788.1851957931,5005826.972588999,11437.895679722249,20715.46264802292
1070.0,45.201804,-123.9704,7.9435569,2184.8380160331726,423786.6104286252,5005826.658194719,11439.470446890162,20715.148253742605
1071.0,45.2018,-123.97043,7.5755056,2186.879920721054,423784.24894520483,5005826.242149617,11441.831930310524,20714.732208640315
1072.0,45.201796,-123.97045,7.2854724,2188.9218254089355,423782.6728423316,5005825.816665131,11443.408033183776,20714.30672415439
1073.0,45.201792,-123.97048,6.8127043,2190.963730096817,423780.3113583066,5005825.400621488,11445.76951720874,20713.890680511482
1074.0,45.201788,-123.9705,6.4625201,2193.0056347846985,423778.73525493883,5005824.975137976,11447.345620576525,20713.46519699972
1075.0,45.201784,-123.97053,5.9118342,2195.04753947258,423776.3737703073,5005824.559095794,11449.707105208072,20713.049154818058
1076.0,45.20178,-123.97056,5.3266705,2197.0894441604614,423774.0122853479,5005824.143054491,11452.068590167444,20712.633113514632
1077.0,45.201776,-123.97058,4.9168008,2199.131348848343,423772.43618121074,5005823.7175725335,11453.644694304618,20712.20763155725
1078.0,45.201773,-123.97061,4.2986305,2201.1732535362244,423770.07603117323,5005823.412623868,11456.004844342126,20711.902682892047
1079.0,45.201769,-123.97063,3.873513,2203.215158224106,423768.49992656894,5005822.987142884,11457.580948946415,20711.477201907896
1080.0,45.201765,-123.97066,3.2400726,2205.2570629119873,423766.1384404416,5005822.5711045,11459.942435073783,20711.061163524166
1081.0,45.201761,-123.97068,2.8163632,2207.298967599869,423764.5623353407,5005822.145624491,11461.518540174642,20710.63568351511
1082.0,45.201757,-123.97071,2.1957597,2209.3408722877502,423762.20084860874,5005821.729587567,11463.880026906612,20710.219646590762
1083.0,45.201753,-123.97073,1.7895246,2211.3827769756317,423760.62474301533,5005821.304108532,11465.456132500025,20709.79416755587
1084.0,45.201749,-123.97076,1.2059226,2213.424681663513,423758.26325567876,5005820.888073068,11467.817619836598,20709.378132091835
1085.0,45.201745,-123.97078,0.83308717,2215.4665863513947,423756.6871495907,5005820.4625950055,11469.39372592466,20708.952654029243
1086.0,45.201741,-123.97081,0.31008032,2217.508491039276,423754.3256616496,5005820.046561001,11471.755213865777,20708.53662002459
1087.0,45.201738,-123.97083,-0.013146667,2219.5503957271576,423752.75089089543,5005819.732175091,11473.329984619922,20708.222234115005
1088.0,45.201734,-123.97086,-0.45289954,2221.592300415039,423750.3894023889,5005819.316142548,11475.69147312647,20707.8062015716
1089.0,45.20173,-123.97089,-0.83194525,2223.6342051029205,423748.02791355446,5005818.900110878,11478.0529619609,20707.390169901773
1090.0,45.201726,-123.97091,-1.0470881,2225.676109790802,423746.45180623,5005818.474635348,11479.62906928535,20706.964694371447
1091.0,45.201722,-123.97094,-1.3090552,2227.7180144786835,423744.090316791,5005818.058605139,11481.990558724385,20706.548664162867
1092.0,45.201718,-123.97096,-1.4518571,2229.759919166565,423742.51420897193,5005817.633130584,11483.566666543426,20706.123189607635
1093.0,45.201714,-123.97099,-1.6267777,2231.8018238544464,423740.15271892835,5005817.217101836,11485.928156587004,20705.70716085937
1094.0,45.20171,-123.97101,-1.7186111,2233.843728542328,423738.5766106147,5005816.791628252,11487.504264900635,20705.281687275507
1095.0,45.201707,-123.97104,-1.8241152,2235.8856332302094,423736.21645608125,5005816.486692143,11489.864419434103,20704.976751166396
1096.0,45.201703,-123.97106,-1.8734626,2237.927537918091,423734.64034730254,5005816.061219534,11491.440528212814,20704.55127855763
1097.0,45.201699,-123.97109,-1.9212277,2239.9694426059723,423732.27885608893,5005815.645193704,11493.802019426425,20704.135252728127
1098.0,45.201695,-123.97111,-1.9363305,2242.0113472938538,423730.70274681563,5005815.219722069,11495.378128699725,20703.70978109259
1099.0,45.201691,-123.97114,-1.9389007,2244.0532519817352,423728.3412549974,5005814.803697701,11497.73962051794,20703.293756724335
1100.0,45.201687,-123.97117,-1.9201136,2246.0951566696167,423725.97976285144,5005814.387674209,11500.10111266392,20702.877733232453
1101.0,45.201683,-123.97119,-1.8972661,2248.137061357498,423724.4036528047,5005813.962204131,11501.677222710627,20702.45226315502
1102.0,45.201679,-123.97122,-1.8523572,2250.1789660453796,423722.04216005414,5005813.546182098,11504.03871546121,20702.03624112159
1103.0,45.201676,-123.97124,-1.8164294,2252.220870733261,423720.4673859081,5005813.231804172,11505.613489607233,20701.7218631953
1104.0,45.201672,-123.97127,-1.7569989,2254.2627754211426,423718.1058925921,5005812.815783599,11507.974982923246,20701.305842623115
1105.0,45.201668,-123.97129,-1.7149489,2256.304680109024,423716.52978158573,5005812.390315468,11509.551093929622,20700.880374492146
1106.0,45.201664,-123.97132,-1.6524551,2258.3465847969055,423714.16828766715,5005811.9742963575,11511.912587848201,20700.464355381206
1107.0,45.20166,-123.97134,-1.6122164,2260.388489484787,423712.59217616625,5005811.5488292,11513.488699349109,20700.03888822347
1108.0,45.201656,-123.97137,-1.5578573,2262.4303941726685,423710.23068164306,5005811.132811549,11515.850193872291,20699.622870572843
1109.0,45.201652,-123.97139,-1.5268091,2264.47229886055,423708.6545696475,5005810.707345366,11517.426305867848,20699.19740438927
1110.0,45.201648,-123.97142,-1.4915553,2266.5142035484314,423706.2930745197,5005810.291329174,11519.787800995633,20698.781388198026
1111.0,45.201645,-123.97144,-1.4770133,2268.556108236313,423704.7182986954,5005809.97695514,11521.362576819956,20698.467014163733
1112.0,45.201641,-123.97147,-1.4715986,2270.5980129241943,423702.3568030022,5005809.560940409,11523.72407251317,20698.050999432802
1113.0,45.201637,-123.9715,-1.4824325,2272.639917612076,423699.9953069812,5005809.144926553,11526.085568534152,20697.634985576384
1114.0,45.201633,-123.97152,-1.4898203,2274.6818222999573,423698.4191937492,5005808.7194629,11527.661681766156,20697.209521924146
1115.0,45.201629,-123.97155,-1.5006799,2276.7237269878387,423696.0576971236,5005808.303450504,11530.02317839174,20696.79350952804
1116.0,45.201625,-123.97157,-1.5075449,2278.76563167572,423694.481583397,5005807.877987826,11531.599292118335,20696.368046849966
1117.0,45.201621,-123.9716,-1.5177209,2280.8075363636017,423692.1200861669,5005807.461976893,11533.960789348464,20695.95203591697
1118.0,45.201617,-123.97162,-1.5241968,2282.849441051483,423690.5439719457,5005807.036515187,11535.53690356965,20695.526574210264
1119.0,45.201613,-123.97165,-1.5338853,2284.8913457393646,423688.18247410894,5005806.620505712,11537.898401406419,20695.110564735718
1120.0,45.20161,-123.97167,-1.5401974,2286.933250427246,423686.6076963747,5005806.306136156,11539.473179140652,20694.796195180155
1121.0,45.201606,-123.9717,-1.5495895,2288.9751551151276,423684.2461979765,5005805.890128141,11541.834677538835,20694.380187164992
1122.0,45.201602,-123.97172,-1.5556809,2291.017059803009,423682.6700827937,5005805.464668383,11543.410792721668,20693.954727406614
1123.0,45.201598,-123.97175,-1.56497,2293.0589644908905,423680.3085837909,5005805.048661828,11545.772291724454,20693.538720851764
1124.0,45.201594,-123.97178,-1.5742845,2295.100869178772,423677.94708445825,5005804.63265615,11548.133791057102,20693.12271517329
1125.0,45.20159,-123.9718,-1.5804387,2297.1427738666534,423676.37096850615,5005804.207197948,11549.709907009208,20692.697256972082
1126.0,45.201586,-123.97183,-1.5899496,2299.184678554535,423674.00946856686,5005803.79119373,11552.071406948497,20692.28125275392
1127.0,45.201582,-123.97185,-1.5963079,2301.2265832424164,423672.43335212016,5005803.365736504,11553.647523395193,20691.85579552781
1128.0,45.201579,-123.97188,-1.6062599,2303.268487930298,423670.0731888481,5005803.060824921,11556.00768666726,20691.550883945078
1129.0,45.201575,-123.9719,-1.6129402,2305.3103926181793,423668.4970719342,5005802.635368667,11557.583803581132,20691.125427690335
1130.0,45.201571,-123.97193,-1.623382,2307.352297306061,423666.13557082904,5005802.219367369,11559.94530468632,20690.7094263928
1131.0,45.201567,-123.97195,-1.6305074,2309.3942019939423,423664.5594534206,5005801.793912089,11561.521422094782,20690.283971113153
1132.0,45.201563,-123.97198,-1.6416807,2311.4361066818237,423662.1979517088,5005801.377912251,11563.882923806552,20689.867971275
1133.0,45.201559,-123.972,-1.6493669,2313.478011369705,423660.6218338078,5005800.952457946,11565.459041707567,20689.442516969517
1134.0,45.201555,-123.97203,-1.6614371,2315.5199160575867,423658.2603314914,5005800.536459566,11567.82054402394,20689.026518589817
1135.0,45.201551,-123.97205,-1.6695169,2317.561820745468,423656.6842130958,5005800.111006234,11569.396662419545,20688.601065257564
1136.0,45.201548,-123.97208,-1.6814333,2319.6037254333496,423654.32404771907,5005799.8061004905,11571.756827796286,20688.296159514226
1137.0,45.201544,-123.97211,-1.6931087,2321.645630121231,423651.9625445115,5005799.390104448,11574.118331003876,20687.880163472146
1138.0,45.20154,-123.97213,-1.7008292,2323.6875348091125,423650.386425372,5005798.964652674,11575.694450143375,20687.454711697996
1139.0,45.201536,-123.97216,-1.7124,2325.729439496994,423648.02492155775,5005798.548658092,11578.055953957606,20687.038717115298
1140.0,45.201532,-123.97218,-1.7201783,2327.7713441848755,423646.44880192576,5005798.123207291,11579.6320735896,20686.61326631438
1141.0,45.201528,-123.97221,-1.7319553,2329.813248872757,423644.0872975069,5005797.707214169,11581.993578008434,20686.197273192927
1142.0,45.201524,-123.97223,-1.7399991,2331.8551535606384,423642.51117738034,5005797.2817643415,11583.56969813502,20685.77182336524
1143.0,45.20152,-123.97226,-1.7522875,2333.89705824852,423640.1496723569,5005796.865772679,11585.931203158456,20685.35583170317
1144.0,45.201516,-123.97228,-1.7608001,2335.9389629364014,423638.57355173375,5005796.440323825,11587.50732378161,20684.930382848717
1145.0,45.201513,-123.97231,-1.7738249,2337.980867624283,423636.2133839677,5005796.1354247965,11589.867491547659,20684.625483820215
1146.0,45.201509,-123.97233,-1.7829945,2340.0227723121643,423634.63726287737,5005795.709976917,11591.443612637988,20684.200035940856
1147.0,45.201505,-123.97236,-1.797182,2342.064677000046,423632.275756688,5005795.293988176,11593.805118827382,20683.784047199413
1148.0,45.201501,-123.97239,-1.812157,2344.1065816879272,423629.9142501668,5005794.878000309,11596.16662534856,20683.368059332483
1149.0,45.201497,-123.97241,-1.8227826,2346.1484863758087,423628.3381283091,5005794.452553987,11597.74274720624,20682.942613010295
1150.0,45.201493,-123.97244,-1.8393083,2348.19039106369,423625.97662118333,5005794.036567582,11600.104254332022,20682.52662660554
1151.0,45.201489,-123.97246,-1.8510872,2350.2322957515717,423624.4004988291,5005793.611122234,11601.680376686272,20682.101181257516
1152.0,45.201485,-123.97249,-1.8694322,2352.274200439453,423622.03899110074,5005793.195137287,11604.041884414619,20681.68519631028
1153.0,45.201482,-123.97251,-1.8823801,2354.3161051273346,423620.46420638636,5005792.880784086,11605.616669128998,20681.370843109675
1154.0,45.201478,-123.97254,-1.9027926,2356.358009815216,423618.1026980946,5005792.464800601,11607.978177420737,20680.954859624617
1155.0,45.201474,-123.97256,-1.9173842,2358.3999145030975,423616.5265747787,5005792.039357198,11609.554300736636,20680.529416222125
1156.0,45.20147,-123.97259,-1.9401538,2360.441819190979,423614.1650658803,5005791.623375173,11611.915809635073,20680.11343419645
1157.0,45.201466,-123.97261,-1.9565334,2362.4837238788605,423612.5889420698,5005791.197932744,11613.491933445563,20679.68799176812
1158.0,45.201462,-123.97264,-1.9820861,2364.525628566742,423610.2274325688,5005790.781952179,11615.853442946565,20679.27201120276
1159.0,45.201458,-123.97266,-2.0002185,2366.5675332546234,423608.65130826377,5005790.356510726,11617.429567251587,20678.846569749527
1160.0,45.201454,-123.97269,-2.0281275,2368.609437942505,423606.28979815816,5005789.940531621,11619.791077357193,20678.43059064448
1161.0,45.201451,-123.97272,-2.0570016,2370.6513426303864,423603.9296261456,5005789.6356445635,11622.151249369781,20678.125703587197
1162.0,45.201447,-123.97274,-2.0772394,2372.693247318268,423602.3535010986,5005789.210204667,11623.727374416776,20677.700263691135
1163.0,45.201443,-123.97277,-2.1078975,2374.7351520061493,423599.9919900978,5005788.794227897,11626.088885417557,20677.284286920913
1164.0,45.201439,-123.97279,-2.129031,2376.7770566940308,423598.4158645563,5005788.368788975,11627.665010959085,20676.858847999014
1165.0,45.201435,-123.97282,-2.1607848,2378.8189613819122,423596.05435295287,5005787.952813665,11630.02652256249,20676.442872689106
1166.0,45.201431,-123.97284,-2.1824915,2380.8608660697937,423594.47822691675,5005787.527375717,11631.602648598608,20676.01743474044
1167.0,45.201427,-123.97287,-2.2148673,2382.902770757675,423592.11671470886,5005787.111401867,11633.9641608065,20675.601460890844
1168.0,45.201423,-123.97289,-2.2368307,2384.9446754455566,423590.54058817815,5005786.685964892,11635.540287337208,20675.17602391541
1169.0,45.201419,-123.97292,-2.269364,2386.986580133438,423588.1790753656,5005786.269992503,11637.90180014976,20674.76005152706
1170.0,45.201416,-123.97294,-2.2910651,2389.0284848213196,423586.6042870651,5005785.9556476725,11639.476588450256,20674.44570669625
1171.0,45.201412,-123.97297,-2.3233065,2391.070389509201,423584.2427736871,5005785.539676744,11641.838101828238,20674.029735767283
1172.0,45.201408,-123.973,-2.3551611,2393.1122941970825,423581.8812599813,5005785.123706691,11644.199615534046,20673.61376571469
1173.0,45.201404,-123.97302,-2.3763663,2395.154198884964,423580.30513221415,5005784.698272247,11645.775743301201,20673.18833127059
1174.0,45.2014,-123.97305,-2.407223,2397.1961035728455,423577.9436179038,5005784.282303654,11648.137257611554,20672.77236267738
1175.0,45.201396,-123.97307,-2.4276108,2399.238008260727,423576.3674896421,5005783.856870184,11649.713385873241,20672.346929207444
1176.0,45.201392,-123.9731,-2.4570478,2401.2799129486084,423574.0059747251,5005783.440903051,11652.074900790234,20671.930962074548
1177.0,45.201388,-123.97312,-2.4763421,2403.32181763649,423572.4298459708,5005783.015470553,11653.651029544533,20671.505529576913
1178.0,45.201385,-123.97315,-2.5043978,2405.3637223243713,423570.0696694623,5005782.710596054,11656.011206053081,20671.200655077584
1179.0,45.201381,-123.97317,-2.5238254,2407.405627012253,423568.49354024086,5005782.285164527,11657.587335274497,20670.775223550387
1180.0,45.201377,-123.9732,-2.5530819,2409.4475317001343,423566.1320241559,5005781.869200316,11659.948851359484,20670.35925933998
1181.0,45.201373,-123.97322,-2.5730261,2411.4894363880157,423564.55589443794,5005781.443769765,11661.524981077411,20669.93382878881
1182.0,45.201369,-123.97325,-2.6028125,2413.531341075897,423562.1943777504,5005781.027807013,11663.886497764965,20669.517866036855
1183.0,45.201365,-123.97327,-2.6229119,2415.5732457637787,423560.6182475379,5005780.602377437,11665.462627977482,20669.092436460778
1184.0,45.201361,-123.9733,-2.6526954,2417.61515045166,423558.2567302457,5005780.1864161445,11667.824145269638,20668.676475168206
1185.0,45.201357,-123.97333,-2.682238,2419.6570551395416,423555.8952126218,5005779.770455729,11670.185662893578,20668.26051475294
1186.0,45.201354,-123.97335,-2.7017467,2421.698959827423,423554.3204209294,5005779.456118882,11671.76045458595,20667.946177905425
1187.0,45.20135,-123.97338,-2.7304828,2423.7408645153046,423551.958902742,5005779.040159925,11674.12197277334,20667.53021894861
1188.0,45.201346,-123.9734,-2.7493712,2425.782769203186,423550.38277129305,5005778.61473288,11675.698104222305,20667.10479190387
1189.0,45.201342,-123.97343,-2.776801,2427.8246738910675,423548.02125250304,5005778.198775384,11678.05962301232,20666.688834407367
1190.0,45.201338,-123.97345,-2.794631,2429.866578578949,423546.4451205595,5005777.773349312,11679.635754955874,20666.263408335857
1191.0,45.201334,-123.97348,-2.8202894,2431.9084832668304,423544.083601165,5005777.357393277,11681.997274350375,20665.8474523006
1192.0,45.20133,-123.9735,-2.8367597,2433.950387954712,423542.50746872684,5005776.931968179,11683.57340678852,20665.422027202323
1193.0,45.201326,-123.97353,-2.8602055,2435.9922926425934,423540.14594872773,5005776.516013604,11685.934926787624,20665.00607262738
1194.0,45.201323,-123.97355,-2.8750089,2438.034197330475,423538.571155355,5005776.201680648,11687.509720160335,20664.691739671864
1195.0,45.201319,-123.97358,-2.8958362,2440.0761020183563,423536.2096347925,5005775.785727533,11689.87124072283,20664.275786556304
1196.0,45.201315,-123.9736,-2.9087643,2442.118006706238,423534.6335013927,5005775.360304382,11691.447374122683,20663.85036340542
1197.0,45.201311,-123.97363,-2.9265715,2444.1599113941193,423532.2719802256,5005774.944352727,11693.808895289782,20663.434411751106
1198.0,45.201307,-123.97366,-2.9423942,2446.2018160820007,423529.91045872855,5005774.528401948,11696.170416786801,20663.018460971303
1199.0,45.201303,-123.97368,-2.9517766,2448.243720769882,423528.33432455943,5005774.102980354,11697.746550955926,20662.593039377593
1200.0,45.201299,-123.97371,-2.9640896,2450.2856254577637,423525.9728024559,5005773.687031034,11700.10807305947,20662.177090058103
1201.0,45.201295,-123.97373,-2.9712111,2452.327530145645,423524.39666779217,5005773.261610414,11701.684207723185,20661.751669437625
1202.0,45.201291,-123.97376,-2.9803979,2454.3694348335266,423522.03514508606,5005772.845662555,11704.045730429294,20661.33572157845
1203.0,45.201288,-123.97378,-2.9856191,2456.411339521408,423520.4603498055,5005772.531334079,11705.620525709877,20661.021393102594
